id,name,ingredient_category,energy,protein,fat,carbohydrate,salt,unit,waste_rate,note
1,精白米（炊飯）,穀類,168,2.5,0.3,37.1,0,g,0,日本食品標準成分表 1-01088-7
2,食パン,穀類,264,9.3,3.5,46.7,1.2,g,0,日本食品標準成分表 1-01146-7
3,うどん（茹で）,穀類,105,2.6,0.4,21.6,0.2,g,0,日本食品標準成分表 1-01192-7
4,豚もも肉（生）,肉類,183,18.8,11.2,0.1,0.1,g,0,日本食品標準成分表 9-09017-7
5,鮭（生）,魚介類,138,23.0,4.5,0.1,0.1,g,0,日本食品標準成分表 10-10063-7
6,鶏卵（全卵・生）,卵,151,12.3,10.3,0.3,0.4,g,0,日本食品標準成分表 12-12004-7
7,木綿豆腐,豆類,73,6.6,4.2,1.1,0,g,0,日本食品標準成分表 4-04031-7
8,ほうれん草（葉・生）,野菜,20,2.2,0.4,3.6,0,g,0,日本食品標準成分表 6-06022-7
9,ごぼう（根・生）,野菜,65,1.8,0.1,15.4,0,g,0,日本食品標準成分表 6-06048-7
10,にんじん（根・生）,野菜,37,0.7,0.1,9.3,0.1,g,0,日本食品標準成分表 6-06065-7
11,乾燥わかめ,海藻,138,19.9,2.0,40.6,8.2,g,0,水戻し前。日本食品標準成分表 6-06112-7
12,りんご（皮つき・生）,果実,57,0.2,0.1,15.4,0,g,0,日本食品標準成分表 7-07001-7
13,プレーンヨーグルト,乳製品,62,3.6,3.0,4.9,0.1,g,0,全脂無糖。日本食品標準成分表 14-14012-7
14,米味噌,調味料,192,12.5,6.0,25.7,11.0,g,0,日本食品標準成分表 17-17001-7
15,醤油,調味料,63,6.1,0.1,9.7,14.5,g,0,濃口。日本食品標準成分表 17-17007-7
16,砂糖,調味料,384,0,0,99.2,0,g,0,上白糖。日本食品標準成分表 17-17013-7
17,しょうが（根・生）,野菜,30,0.9,0.3,6.6,0,g,0,日本食品標準成分表 6-06089-7
18,サラダ油,調味料,921,0,100,0,0,g,0,日本食品標準成分表 17-17035-7
19,かつお節・昆布だし,調味料,3,0.4,0,0.1,0.2,g,0,だし汁（ストレート）簡易値
